COURSE,SECTION,SECTION_TITLE,SIS_SESSION,ACTIVITY_TYPE,CRSE_ID,CRSE_OFFER_NBR,SECTION_SOURCED_ID,SECTION_TITLE,TERM,CLASS_NBR,COUNT_COMBINED_SECTIONS
PHYS8990,974,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-974-23825,Doctoral Dissertation,20211,23825,
PHYS8990,975,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-975-23826,Doctoral Dissertation,20211,23826,
PHYS8990,976,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-976-23827,Doctoral Dissertation,20211,23827,
PHYS8990,977,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-977-23828,Doctoral Dissertation,20211,23828,
PHYS8990,978,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-978-23829,Doctoral Dissertation,20211,23829,
PHYS8990,979,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-979-23830,Doctoral Dissertation,20211,23830,
PHYS8990,980,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-980-23831,Doctoral Dissertation,20211,23831,
PHYS8990,981,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-981-23832,Doctoral Dissertation,20211,23832,
PHYS8990,982,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-982-23833,Doctoral Dissertation,20211,23833,
PHYS8990,983,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-983-23834,Doctoral Dissertation,20211,23834,
PHYS8990,984,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-984-23835,Doctoral Dissertation,20211,23835,
PHYS8990,985,Doctoral Dissertation,B,DIS,114299,1,114299-01-2211-B-985-23836,Doctoral Dissertation,20211,23836,
PSCI7901,002,Independent Study,B,IND,115031,1,115031-01-2211-B-002-23840,Independent Study,20211,23840,
PSCI7901,003,Independent Study,B,IND,115031,1,115031-01-2211-B-003-23841,Independent Study,20211,23841,
PSCI7901,004,Independent Study,B,IND,115031,1,115031-01-2211-B-004-23842,Independent Study,20211,23842,
PSCI7901,005,Independent Study,B,IND,115031,1,115031-01-2211-B-005-23843,Independent Study,20211,23843,
PSCI7901,006,Independent Study,B,IND,115031,1,115031-01-2211-B-006-23844,Independent Study,20211,23844,
PSCI7901,007,Independent Study,B,IND,115031,1,115031-01-2211-B-007-23845,Independent Study,20211,23845,
NRSC4841,904,Independent Study,B,IND,203030,1,203030-01-2211-B-904-23848,Independent Study,20211,23848,
NRSC4841,905,Independent Study,B,IND,203030,1,203030-01-2211-B-905-23849,Independent Study,20211,23849,
NRSC4841,906,Independent Study,B,IND,203030,1,203030-01-2211-B-906-23850,Independent Study,20211,23850,
NRSC4841,907,Independent Study,B,IND,203030,1,203030-01-2211-B-907-23851,Independent Study,20211,23851,
NRSC4841,908,Independent Study,B,IND,203030,1,203030-01-2211-B-908-23852,Independent Study,20211,23852,
NRSC4841,909,Independent Study,B,IND,203030,1,203030-01-2211-B-909-23853,Independent Study,20211,23853,
NRSC4841,910,Independent Study,B,IND,203030,1,203030-01-2211-B-910-23854,Independent Study,20211,23854,
NRSC4011,808,Senior Thesis,B,OTH,200621,1,200621-01-2211-B-808-23855,Senior Thesis,20211,23855,
NRSC4011,809,Senior Thesis,B,OTH,200621,1,200621-01-2211-B-809-23856,Senior Thesis,20211,23856,
NRSC4011,810,Senior Thesis,B,OTH,200621,1,200621-01-2211-B-810-23857,Senior Thesis,20211,23857,
NRSC4011,811,Senior Thesis,B,OTH,200621,1,200621-01-2211-B-811-23858,Senior Thesis,20211,23858,
NRSC4011,812,Senior Thesis,B,OTH,200621,1,200621-01-2211-B-812-23859,Senior Thesis,20211,23859,
CHEM6901,852,Research in Chemistry,B,OTH,102785,1,102785-01-2211-B-852-23860,Research in Chemistry,20211,23860,
CHEM6901,853,Research in Chemistry,B,OTH,102785,1,102785-01-2211-B-853-23861,Research in Chemistry,20211,23861,
CHEM6901,872,Research in Chemistry,B,OTH,102785,1,102785-01-2211-B-872-23862,Research in Chemistry,20211,23862,
CHEM6901,873,Research in Chemistry,B,OTH,102785,1,102785-01-2211-B-873-23863,Research in Chemistry,20211,23863,
CHEM6901,874,Research in Chemistry,B,OTH,102785,1,102785-01-2211-B-874-23864,Research in Chemistry,20211,23864,
CHEM6901,875,Research in Chemistry,B,OTH,102785,1,102785-01-2211-B-875-23865,Research in Chemistry,20211,23865,
CHEM6901,876,Research in Chemistry,B,OTH,102785,1,102785-01-2211-B-876-23866,Research in Chemistry,20211,23866,
CHEM6901,877,Research in Chemistry,B,OTH,102785,1,102785-01-2211-B-877-23867,Research in Chemistry,20211,23867,
CHEM6901,878,Research in Chemistry,B,OTH,102785,1,102785-01-2211-B-878-23868,Research in Chemistry,20211,23868,
CHEM6901,879,Research in Chemistry,B,OTH,102785,1,102785-01-2211-B-879-23869,Research in Chemistry,20211,23869,
CHEM6901,854,Research in Chemistry,B,OTH,102785,1,102785-01-2211-B-854-23870,Research in Chemistry,20211,23870,
CHEM6901,855,Research in Chemistry,B,OTH,102785,1,102785-01-2211-B-855-23871,Research in Chemistry,20211,23871,
CHEM8991,952,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-952-23910,Doctoral Dissertation,20211,23910,
CHEM8991,953,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-953-23911,Doctoral Dissertation,20211,23911,
CHEM8991,954,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-954-23912,Doctoral Dissertation,20211,23912,
CHEM8991,955,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-955-23913,Doctoral Dissertation,20211,23913,
CHEM8991,972,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-972-23914,Doctoral Dissertation,20211,23914,
CHEM8991,973,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-973-23915,Doctoral Dissertation,20211,23915,
CHEM8991,974,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-974-23916,Doctoral Dissertation,20211,23916,
CHEM8991,975,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-975-23917,Doctoral Dissertation,20211,23917,
CHEM8991,976,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-976-23918,Doctoral Dissertation,20211,23918,
CHEM8991,977,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-977-23919,Doctoral Dissertation,20211,23919,
CHEM8991,978,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-978-23920,Doctoral Dissertation,20211,23920,
CHEM8991,979,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-979-23921,Doctoral Dissertation,20211,23921,
CHEM4901,947,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-947-24011,Ind Study/Chem,20211,24011,
CHEM4901,948,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-948-24012,Ind Study/Chem,20211,24012,
CHEM4901,949,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-949-24013,Ind Study/Chem,20211,24013,
JPNS4900,904,Independent Study,B,IND,109805,1,109805-01-2211-B-904-24017,Independent Study,20211,24017,
JPNS4900,905,Independent Study,B,IND,109805,1,109805-01-2211-B-905-24018,Independent Study,20211,24018,
JPNS4900,906,Independent Study,B,IND,109805,1,109805-01-2211-B-906-24019,Independent Study,20211,24019,
JPNS5900,902,Independent Study,B,IND,109830,1,109830-01-2211-B-902-24020,Independent Study,20211,24020,
JPNS5900,903,Independent Study,B,IND,109830,1,109830-01-2211-B-903-24021,Independent Study,20211,24021,
JPNS5900,904,Independent Study,B,IND,109830,1,109830-01-2211-B-904-24022,Independent Study,20211,24022,
JPNS5900,905,Independent Study,B,IND,109830,1,109830-01-2211-B-905-24023,Independent Study,20211,24023,
JPNS8990,901,Doctoral Dissertation,B,DIS,203477,1,203477-01-2211-B-901-24024,Doctoral Dissertation,20211,24024,
JPNS8990,902,Doctoral Dissertation,B,DIS,203477,1,203477-01-2211-B-902-24025,Doctoral Dissertation,20211,24025,
JPNS8990,903,Doctoral Dissertation,B,DIS,203477,1,203477-01-2211-B-903-24026,Doctoral Dissertation,20211,24026,
JPNS8990,904,Doctoral Dissertation,B,DIS,203477,1,203477-01-2211-B-904-24027,Doctoral Dissertation,20211,24027,
JPNS8990,905,Doctoral Dissertation,B,DIS,203477,1,203477-01-2211-B-905-24028,Doctoral Dissertation,20211,24028,
JPNS4950,803,Honors Thesis,B,OTH,109806,1,109806-01-2211-B-803-24029,Honors Thesis,20211,24029,
JPNS4950,804,Honors Thesis,B,OTH,109806,1,109806-01-2211-B-804-24030,Honors Thesis,20211,24030,
JPNS4950,805,Honors Thesis,B,OTH,109806,1,109806-01-2211-B-805-24031,Honors Thesis,20211,24031,
CHIN4900,904,Independent Study,B,IND,103045,1,103045-01-2211-B-904-24032,Independent Study,20211,24032,
CHIN4900,905,Independent Study,B,IND,103045,1,103045-01-2211-B-905-24033,Independent Study,20211,24033,
CHIN4900,906,Independent Study,B,IND,103045,1,103045-01-2211-B-906-24034,Independent Study,20211,24034,
CHIN4950,803,Honors Thesis,B,OTH,103046,1,103046-01-2211-B-803-24035,Honors Thesis,20211,24035,
CHIN4950,804,Honors Thesis,B,OTH,103046,1,103046-01-2211-B-804-24036,Honors Thesis,20211,24036,
CHIN4950,805,Honors Thesis,B,OTH,103046,1,103046-01-2211-B-805-24037,Honors Thesis,20211,24037,
CHIN4950,806,Honors Thesis,B,OTH,103046,1,103046-01-2211-B-806-24038,Honors Thesis,20211,24038,
CHIN5900,905,Independent Study,B,IND,103070,1,103070-01-2211-B-905-24041,Independent Study,20211,24041,
CHIN5900,906,Independent Study,B,IND,103070,1,103070-01-2211-B-906-24042,Independent Study,20211,24042,
CHIN6900,904,Chinese Ind Study,B,IND,103071,1,103071-01-2211-B-904-24043,Chinese Ind Study,20211,24043,
CHIN6900,905,Chinese Ind Study,B,IND,103071,1,103071-01-2211-B-905-24044,Chinese Ind Study,20211,24044,
CHIN6900,906,Chinese Ind Study,B,IND,103071,1,103071-01-2211-B-906-24045,Chinese Ind Study,20211,24045,
ETHN4971,802,Honors Thesis 2,B,OTH,106692,1,106692-01-2211-B-802-24047,Honors Thesis 2,20211,24047,
ETHN4971,803,Honors Thesis 2,B,OTH,106692,1,106692-01-2211-B-803-24048,Honors Thesis 2,20211,24048,
ETHN4971,804,Honors Thesis 2,B,OTH,106692,1,106692-01-2211-B-804-24049,Honors Thesis 2,20211,24049,
ETHN4971,805,Honors Thesis 2,B,OTH,106692,1,106692-01-2211-B-805-24050,Honors Thesis 2,20211,24050,
ETHN4971,806,Honors Thesis 2,B,OTH,106692,1,106692-01-2211-B-806-24051,Honors Thesis 2,20211,24051,
ETHN4971,807,Honors Thesis 2,B,OTH,106692,1,106692-01-2211-B-807-24052,Honors Thesis 2,20211,24052,
ETHN4971,809,Honors Thesis 2,B,OTH,106692,1,106692-01-2211-B-809-24054,Honors Thesis 2,20211,24054,
ETHN4961,801,Honors Thesis 1,B,OTH,106691,1,106691-01-2211-B-801-24055,Honors Thesis 1,20211,24055,
ETHN4961,802,Honors Thesis 1,B,OTH,106691,1,106691-01-2211-B-802-24056,Honors Thesis 1,20211,24056,
ETHN4961,803,Honors Thesis 1,B,OTH,106691,1,106691-01-2211-B-803-24057,Honors Thesis 1,20211,24057,
ETHN4961,804,Honors Thesis 1,B,OTH,106691,1,106691-01-2211-B-804-24058,Honors Thesis 1,20211,24058,
ETHN4961,805,Honors Thesis 1,B,OTH,106691,1,106691-01-2211-B-805-24059,Honors Thesis 1,20211,24059,
ETHN4961,806,Honors Thesis 1,B,OTH,106691,1,106691-01-2211-B-806-24060,Honors Thesis 1,20211,24060,
ETHN4961,807,Honors Thesis 1,B,OTH,106691,1,106691-01-2211-B-807-24061,Honors Thesis 1,20211,24061,
ETHN4961,809,Honors Thesis 1,B,OTH,106691,1,106691-01-2211-B-809-24063,Honors Thesis 1,20211,24063,
CLAS4840,901,Independent Study,B,IND,103251,1,103251-01-2211-B-901-24129,Independent Study,20211,24129,
MCDB2840,900,Lower Div Ind Study,B,IND,111037,1,111037-01-2211-B-900-24130,Lower Div Ind Study,20211,24130,
MCDB2840,901,Lower Div Ind Study,B,IND,111037,1,111037-01-2211-B-901-24131,Lower Div Ind Study,20211,24131,
ARSC4909,802,Senior Thesis,B,OTH,101006,1,101006-01-2211-B-802-24134,Senior Thesis,20211,24134,
CLAS4840,902,Independent Study,B,IND,103251,1,103251-01-2211-B-902-24144,Independent Study,20211,24144,
CLAS4852,813,Honors Thesis,B,OTH,103255,1,103255-01-2211-B-813-24146,Honors Thesis,20211,24146,
CLAS4840,903,Independent Study,B,IND,103251,1,103251-01-2211-B-903-24147,Independent Study,20211,24147,
HONR4900,901,Independent Study,B,IND,109033,1,109033-01-2211-B-901-24148,Independent Study,20211,24148,
HONR4900,902,Independent Study,B,IND,109033,1,109033-01-2211-B-902-24153,Independent Study,20211,24153,
IPHY4860,943,Ind Study: Undergraduate,B,IND,109452,1,109452-01-2211-B-943-24220,Ind Study: Undergraduate,20211,24220,
IPHY4860,944,Ind Study: Undergraduate,B,IND,109452,1,109452-01-2211-B-944-24221,Ind Study: Undergraduate,20211,24221,
IPHY4870,843,Honors Thesis,B,OTH,109453,1,109453-01-2211-B-843-24223,Honors Thesis,20211,24223,
IPHY4860,945,Ind Study: Undergraduate,B,IND,109452,1,109452-01-2211-B-945-24228,Ind Study: Undergraduate,20211,24228,
IPHY5840,936,Independent Study,B,IND,109472,1,109472-01-2211-B-936-24229,Independent Study,20211,24229,
IPHY6840,836,Research Project,B,OTH,109484,1,109484-01-2211-B-836-24230,Research Project,20211,24230,
GEOG8990,927,Doctoral Dissertation,B,DIS,107635,1,107635-01-2211-B-927-24265,Doctoral Dissertation,20211,24265,
CHEM6901,860,Research in Chemistry,B,OTH,102785,1,102785-01-2211-B-860-24268,Research in Chemistry,20211,24268,
CHEM8991,956,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-956-24279,Doctoral Dissertation,20211,24279,
CHEM8991,957,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-957-24280,Doctoral Dissertation,20211,24280,
CHEM8991,960,Doctoral Dissertation,B,DIS,102852,1,102852-01-2211-B-960-24281,Doctoral Dissertation,20211,24281,
LATN6844,900,Grad Independent Study,B,IND,103331,1,103331-01-2211-B-900-24286,Grad Independent Study,20211,24286,
GREK6843,900,Grad Independent Study,B,IND,103330,1,103330-01-2211-B-900-24289,Grad Independent Study,20211,24289,
GREK6843,901,Grad Independent Study,B,IND,103330,1,103330-01-2211-B-901-24290,Grad Independent Study,20211,24290,
GREK6843,902,Grad Independent Study,B,IND,103330,1,103330-01-2211-B-902-24291,Grad Independent Study,20211,24291,
MCDB4990,815,Honors Thesis,B,RSC,111123,1,111123-01-2211-B-815-24319,Honors Thesis,20211,24319,
ARSC4909,803,Senior Thesis,B,OTH,101006,1,101006-01-2211-B-803-24371,Senior Thesis,20211,24371,
ARSC4909,804,Senior Thesis,B,OTH,101006,1,101006-01-2211-B-804-24372,Senior Thesis,20211,24372,
ARSC4909,805,Senior Thesis,B,OTH,101006,1,101006-01-2211-B-805-24373,Senior Thesis,20211,24373,
ARSC4909,806,Senior Thesis,B,OTH,101006,1,101006-01-2211-B-806-24374,Senior Thesis,20211,24374,
LATN4844,900,Independent Study,B,IND,103253,1,103253-01-2211-B-900-24398,Independent Study,20211,24398,
SLHS7450,005,Aud Capstone,B,OTH,115836,1,115836-01-2211-B-005-24399,Aud Capstone,20211,24399,
MUSM5900,903,Graduate Independent Study,B,IND,112152,1,112152-01-2211-B-903-24420,Graduate Independent Study,20211,24420,
ETHN3841,910,Ind Stdy/Ethnic Studies,B,IND,106667,1,106667-01-2211-B-910-24453,Ind Stdy/Ethnic Studies,20211,24453,
ETHN3841,911,Ind Stdy/Ethnic Studies,B,IND,106667,1,106667-01-2211-B-911-24454,Ind Stdy/Ethnic Studies,20211,24454,
ETHN4841,911,Independent Study,B,IND,106689,1,106689-01-2211-B-911-24456,Independent Study,20211,24456,
ETHN4841,912,Independent Study,B,IND,106689,1,106689-01-2211-B-912-24457,Independent Study,20211,24457,
ETHN3841,912,Ind Stdy/Ethnic Studies,B,IND,106667,1,106667-01-2211-B-912-24458,Ind Stdy/Ethnic Studies,20211,24458,
ETHN4961,810,Honors Thesis 1,B,OTH,106691,1,106691-01-2211-B-810-24459,Honors Thesis 1,20211,24459,
ETHN4961,811,Honors Thesis 1,B,OTH,106691,1,106691-01-2211-B-811-24460,Honors Thesis 1,20211,24460,
ETHN4961,812,Honors Thesis 1,B,OTH,106691,1,106691-01-2211-B-812-24461,Honors Thesis 1,20211,24461,
ETHN4971,810,Honors Thesis 2,B,OTH,106692,1,106692-01-2211-B-810-24462,Honors Thesis 2,20211,24462,
ETHN4971,811,Honors Thesis 2,B,OTH,106692,1,106692-01-2211-B-811-24463,Honors Thesis 2,20211,24463,
ETHN4971,812,Honors Thesis 2,B,OTH,106692,1,106692-01-2211-B-812-24464,Honors Thesis 2,20211,24464,
ETHN6841,909,Adv Directed Readings,B,OTH,101015,1,101015-01-2211-B-909-24465,Adv Directed Readings,20211,24465,
ETHN6841,910,Adv Directed Readings,B,OTH,101015,1,101015-01-2211-B-910-24466,Adv Directed Readings,20211,24466,
ETHN6841,911,Adv Directed Readings,B,OTH,101015,1,101015-01-2211-B-911-24467,Adv Directed Readings,20211,24467,
ETHN6841,912,Adv Directed Readings,B,OTH,101015,1,101015-01-2211-B-912-24468,Adv Directed Readings,20211,24468,
ETHN8990,901,Doctoral Dissertation,B,DIS,206217,1,206217-01-2211-B-901-24469,Doctoral Dissertation,20211,24469,
ETHN8990,900,Doctoral Dissertation,B,DIS,206217,1,206217-01-2211-B-900-24470,Doctoral Dissertation,20211,24470,
ARTH5909,904,Grad Ind Stdy/Art History,B,IND,101181,1,101181-01-2211-B-904-24502,Grad Ind Stdy/Art History,20211,24502,
ARTH5909,905,Grad Ind Stdy/Art History,B,IND,101181,1,101181-01-2211-B-905-24503,Grad Ind Stdy/Art History,20211,24503,
ARTH5909,907,Grad Ind Stdy/Art History,B,IND,101181,1,101181-01-2211-B-907-24505,Grad Ind Stdy/Art History,20211,24505,
ECON4909,930,Independent Study,B,IND,105068,1,105068-01-2211-B-930-24510,Independent Study,20211,24510,
ECON4909,931,Independent Study,B,IND,105068,1,105068-01-2211-B-931-24511,Independent Study,20211,24511,
ECON4909,932,Independent Study,B,IND,105068,1,105068-01-2211-B-932-24512,Independent Study,20211,24512,
ECON4909,933,Independent Study,B,IND,105068,1,105068-01-2211-B-933-24513,Independent Study,20211,24513,
ECON8999,931,Doctoral Dissertation,B,DIS,105184,1,105184-01-2211-B-931-24514,Doctoral Dissertation,20211,24514,
ECON8999,932,Doctoral Dissertation,B,DIS,105184,1,105184-01-2211-B-932-24515,Doctoral Dissertation,20211,24515,
ECON8999,933,Doctoral Dissertation,B,DIS,105184,1,105184-01-2211-B-933-24516,Doctoral Dissertation,20211,24516,
ETHN3841,900,Ind Stdy/Ethnic Studies,B,IND,106667,1,106667-01-2211-B-900-24526,Ind Stdy/Ethnic Studies,20211,24526,
ETHN4841,900,Independent Study,B,IND,106689,1,106689-01-2211-B-900-24527,Independent Study,20211,24527,
ETHN6841,900,Adv Directed Readings,B,OTH,101015,1,101015-01-2211-B-900-24528,Adv Directed Readings,20211,24528,
ETHN8990,902,Doctoral Dissertation,B,DIS,206217,1,206217-01-2211-B-902-24529,Doctoral Dissertation,20211,24529,
ETHN8990,903,Doctoral Dissertation,B,DIS,206217,1,206217-01-2211-B-903-24530,Doctoral Dissertation,20211,24530,
ETHN8990,904,Doctoral Dissertation,B,DIS,206217,1,206217-01-2211-B-904-24531,Doctoral Dissertation,20211,24531,
ETHN8990,905,Doctoral Dissertation,B,DIS,206217,1,206217-01-2211-B-905-24532,Doctoral Dissertation,20211,24532,
ETHN8990,906,Doctoral Dissertation,B,DIS,206217,1,206217-01-2211-B-906-24533,Doctoral Dissertation,20211,24533,
ETHN8990,907,Doctoral Dissertation,B,DIS,206217,1,206217-01-2211-B-907-24534,Doctoral Dissertation,20211,24534,
ETHN8990,908,Doctoral Dissertation,B,DIS,206217,1,206217-01-2211-B-908-24535,Doctoral Dissertation,20211,24535,
ETHN8990,909,Doctoral Dissertation,B,DIS,206217,1,206217-01-2211-B-909-24536,Doctoral Dissertation,20211,24536,
ETHN8990,912,Doctoral Dissertation,B,DIS,206217,1,206217-01-2211-B-912-24538,Doctoral Dissertation,20211,24538,
IPHY4860,946,Ind Study: Undergraduate,B,IND,109452,1,109452-01-2211-B-946-24542,Ind Study: Undergraduate,20211,24542,
IPHY4860,947,Ind Study: Undergraduate,B,IND,109452,1,109452-01-2211-B-947-24543,Ind Study: Undergraduate,20211,24543,
IPHY4870,844,Honors Thesis,B,OTH,109453,1,109453-01-2211-B-844-24544,Honors Thesis,20211,24544,
IPHY4870,845,Honors Thesis,B,OTH,109453,1,109453-01-2211-B-845-24545,Honors Thesis,20211,24545,
IPHY4870,846,Honors Thesis,B,OTH,109453,1,109453-01-2211-B-846-24546,Honors Thesis,20211,24546,
IPHY4870,847,Honors Thesis,B,OTH,109453,1,109453-01-2211-B-847-24547,Honors Thesis,20211,24547,
IPHY5840,941,Independent Study,B,IND,109472,1,109472-01-2211-B-941-24563,Independent Study,20211,24563,
IPHY6840,841,Research Project,B,OTH,109484,1,109484-01-2211-B-841-24564,Research Project,20211,24564,
IPHY8990,936,Doctoral Dissertation,B,DIS,109487,1,109487-01-2211-B-936-24565,Doctoral Dissertation,20211,24565,
IPHY8990,941,Doctoral Dissertation,B,DIS,109487,1,109487-01-2211-B-941-24566,Doctoral Dissertation,20211,24566,
GEOG3840,928,Undergrad Indept Study,B,IND,107487,1,107487-01-2211-B-928-24567,Undergrad Indept Study,20211,24567,
GEOG7840,928,Grad Independent Study,B,IND,107633,1,107633-01-2211-B-928-24576,Grad Independent Study,20211,24576,
GEOG8990,928,Doctoral Dissertation,B,DIS,107635,1,107635-01-2211-B-928-24577,Doctoral Dissertation,20211,24577,
ETHN4961,800,Honors Thesis 1,B,OTH,106691,1,106691-01-2211-B-800-24589,Honors Thesis 1,20211,24589,
ETHN4971,800,Honors Thesis 2,B,OTH,106692,1,106692-01-2211-B-800-24590,Honors Thesis 2,20211,24590,
ETHN8990,911,Doctoral Dissertation,B,DIS,206217,1,206217-01-2211-B-911-24591,Doctoral Dissertation,20211,24591,
MCDB8990,934,Doctoral Dissertation,B,DIS,111210,1,111210-01-2211-B-934-24596,Doctoral Dissertation,20211,24596,
MCDB8990,935,Doctoral Dissertation,B,DIS,111210,1,111210-01-2211-B-935-24597,Doctoral Dissertation,20211,24597,
PSCI7906,801,Independent Study,B,IND,115036,1,115036-01-2211-B-801-24604,Independent Study,20211,24604,
PSCI7906,802,Independent Study,B,IND,115036,1,115036-01-2211-B-802-24605,Independent Study,20211,24605,
PSCI8903,808,Graduate Research Topic,B,OTH,115041,1,115041-01-2211-B-808-24607,Graduate Research Topic,20211,24607,
PSCI8901,808,Graduate Research Topic,B,IND,115039,1,115039-01-2211-B-808-24608,Graduate Research Topic,20211,24608,
PSCI8995,910,Doctoral Dissertation,B,DIS,115051,1,115051-01-2211-B-910-24610,Doctoral Dissertation,20211,24610,
ENVS5909,921,Independent Study,B,IND,106330,1,106330-01-2211-B-921-24611,Independent Study,20211,24611,
CHEM4901,950,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-950-24648,Ind Study/Chem,20211,24648,
CHEM4901,951,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-951-24649,Ind Study/Chem,20211,24649,
CHEM4901,952,Ind Study/Chem,B,IND,102722,1,102722-01-2211-B-952-24650,Ind Study/Chem,20211,24650,
